,words,rc_dem,rc_rep,n,rc,nn
0,china,0.5113476601727255,0.7278173501281071,0.6818898350783289,0.6195825051504162,0.8499710914022627
1,confirm,0.6014073935787191,0.5606978846623667,0.040208401857875775,0.5810526391205428,-0.6074919156654182
2,death,0.6509538886355791,0.6859668148063478,0.35101608479485846,0.6684603517209635,0.09845137136349869
3,die,0.5584982718259313,0.5109360559560409,0.24966246371895245,0.534717163890986,-0.13175499850000116
4,health,0.3846251566496713,0.46840392103666817,-0.0556616963251249,0.4265145388431697,-0.82524345771084
5,hospit,0.5943242071564345,0.7249076770231047,0.5562595899380065,0.6596159420897696,0.5646247725257452
6,infect,0.9687934226334264,0.8770592845524614,0.5388687875621432,0.922926353592944,0.5251247187391841
7,lockdown,1.0,0.9845719222428044,0.6767110196736973,0.9922859611214022,0.8382083513853023
8,mask,0.97459971673064,0.8569737730465762,0.37101235362532337,0.9157867448886081,0.14386926970211356
9,outbreak,1.0,0.9613961495083005,0.4843750018278171,0.9806980747541503,0.4013519668547352
10,pandem,0.9855840731560392,1.0,-0.07918185878085741,0.9927920365780196,-0.8786652413635319
11,patient,0.5346753719169426,0.8114378383602648,0.7479434945034054,0.6730566051386038,1.0
12,posit,0.4580712481472913,0.4545630326979982,0.11744119250554713,0.4563171404226447,-0.43207163782341973
13,record,0.48959826579490223,0.41272769936671405,-0.1326022622104802,0.4511629825808081,-1.0
14,report,0.40310307936750955,0.40454516759677955,0.29120538070883234,0.4038241234821446,-0.037397796337301115
15,spread,0.6347638983870699,0.670062197032565,0.41462462961447005,0.6524130477098175,0.24292664555479737
16,studi,0.5729408111185623,0.42136044581579396,0.5759121228485939,0.49715062846717817,0.6092619370586341
17,test,0.5542106787982242,0.5844385850493553,0.5141571093243956,0.5693246319237897,0.4689966230682239
18,vaccin,0.7721310671168178,0.8188828879008809,0.41706552652690226,0.7955069775088494,0.24847070023638795
